grid_id,distance_km
2125,11.607872138763975
2126,11.957645878181111
2127,12.317787719638234
2128,12.687414774655998
2129,13.065722062796535
2130,13.451977266570776
2131,13.845515221125783
2132,14.24573238189299
2133,14.652081437618458
2134,15.06406617791797
2135,15.481236680923814
2136,15.90318485489211
2137,16.329540345244215
2138,16.759966803220326
2139,17.194158502326776
2140,17.63183728263237
2141,18.07274979961029
2142,18.51666505279508
2143,18.963372169408355
2144,13.404365681863359
2145,13.035321963465458
2146,12.675260078171721
2147,12.324967237578468
2148,11.98530002817916
2149,11.657187316139352
2150,11.341631958481505
2151,11.039710813229565
2152,10.752572445597686
2153,10.481431846647453
2154,10.22756143535712
2155,9.992277631856163
2156,9.776922400744613
2157,9.582839401151968
2158,9.411344768223053
2159,9.26369309209066
2160,9.141039823922496
2161,9.04440204881593
2162,8.974620202477352
2163,8.932323725481709
2164,8.917903705181631
2165,8.931495163352048
2166,8.972970813006684
2167,9.041946945716871
2168,9.137800825540435
2169,9.259697796652773
2170,9.40662546524656
2171,9.577431910565267
2172,9.77086492382341
2173,9.985609681821709
2174,10.220322894888412
2175,10.473662178716147
2176,10.74431006588873
2177,11.030992618529245
2178,11.332492996165294
2179,11.64766057482035
2180,11.975416327807276
2181,12.314755197826788
2182,12.664746145915862
2183,13.024530482845801
2184,13.393318993314104
2185,13.770388266666888
2186,14.155076558353398
2187,14.54677942813923
2188,14.94494533576565
2189,15.349071321976202
2190,15.758698861428918
2191,16.173409942349508
2192,16.59282340415213
2193,17.01659154705981
2194,17.44439701559089
2195,17.87594994946129
2196,18.31098539002568
2197,18.749260927082506
2198,19.190554569107988
2199,19.63466281931015
2200,14.110362171448596
2201,13.742085721153696
2202,13.382358511324718
2203,13.031888530973319
2204,12.691442709235336
2205,12.361849271039166
2206,12.043999201178169
2207,11.738846455937189
2208,11.447406495541161
2209,11.170752652898853
2210,10.910009816234611
2211,10.666344901062612
2212,10.44095363970711
2213,10.235043344539482
2214,10.049811521749588
2215,9.886420534287401
2216,9.745968927657648
2217,9.62946050913327
2218,9.537772751279304
2219,9.471626492484528
2220,9.43155913787448
2221,9.417903542153763
2222,9.430774437309015
2223,9.470063666390528
2224,9.535444677810196
2225,9.626385851484844
2226,9.742171417079275
2227,9.881928115395558
2228,10.044655426441167
2229,10.229257157488163
2230,10.434572408686023
2231,10.659404331865847
2232,10.902545577446086
2233,11.162799802306678
2234,11.43899902895646
2235,11.73001697111115
2236,12.03477866438118
2237,12.352266871256191
2238,12.681525784258849
2239,13.02166255033937
2240,13.371847102513534
2241,13.731310727351866
2242,14.099343731152072
2243,14.475292501613433
2244,14.85855620056521
2245,15.248583269387476
2246,15.644867883160037
2247,16.046946452195236
2248,16.454394239767993
2249,16.86682214158313
2250,17.283873654765234
2251,17.7052220509085
2252,18.130567758072697
2253,18.559635949774286
2254,18.992174334347368
2255,19.42795113500988
2256,19.86675324914518
2257,15.57377356871485
2258,15.191610267765892
2259,14.816464554197095
2260,14.448883044853941
2261,14.089457782397323
2262,13.73882891516032
2263,13.397687088379625
2264,13.06677537406314
2265,12.74689052413614
2266,12.438883285584785
2267,12.143657470074217
2268,11.862167428787124
2269,11.595413553067736
2270,11.344435412340085
2271,11.11030216433579
2272,10.894099941754407
2273,10.696916046179952
2274,10.519819972656897
2275,10.363841547187016
2276,10.229946772749532
2277,10.119012319953828
2278,10.031799922719062
2279,9.968932191942875
2280,9.930871482686893
2281,9.917903395563629
2282,9.930126238967024
2283,9.967447340212546
2284,10.029586523780477
2285,10.116086456534848
2286,10.226328987186779
2287,10.359556163864617
2288,10.514894353741942
2289,10.691379828087813
2290,10.88798429400648
2291,11.103639103673201
2292,11.33725719487343
2293,11.587752157377125
2294,11.854054134298822
2295,12.135122528305011
2296,12.429955677115851
2297,12.737597791308744
2298,13.057143518060991
2299,13.387740519196322
2300,13.728590443575037
2301,14.078948644181803
2302,14.43812294876302
2303,14.805471746678194
2304,15.180401608645768
2305,15.56236461331837
2306,15.950855516741184
2307,16.345408868365496
2308,16.74559615039519
2309,17.15102299544313
2310,17.56132652017802
2311,17.97617279919162
2312,18.39525449306112
2313,18.818288636923768
2314,19.245014590294886
2315,19.675192144900436
2316,20.10859978459069
2317,20.545033089652826
2318,15.896865219407928
2319,15.522658379353398
2320,15.155709238442094
2321,14.796557771261796
2322,14.445785587373802
2323,14.10401788833471
2324,13.771925063423568
2325,13.450223764333554
2326,13.139677266536339
2327,12.841094892057322
2328,12.55533023798695
2329,12.283277931521305
2330,12.025868621479576
2331,11.784061925294516
2332,11.558837087582155
2333,11.35118117974308
2334,11.162074786232274
2335,10.992475285008883
2336,10.843298033791191
2337,10.715396007974167
2338,10.609538678274259
2339,10.526391134851787
2340,10.466494622459571
2341,10.43024971129953
2342,10.417903263044474
2343,10.42954015075648
2344,10.465080368269053
2345,10.524281755655306
2346,10.60674812704195
2347,10.711942176309426
2348,10.839202209880831
2349,10.987761551142905
2350,11.156769391847407
2351,11.345311922593929
2352,11.552432729907617
2353,11.77715166486063
2354,12.018481630190161
2355,12.275442967702109
2356,12.547075332976844
2357,12.832447107605189
2358,13.130662516703929
2359,13.440866693991959
2360,13.762248974777021
2361,14.094044706961872
2362,14.435535859812367
2363,14.786050686982565
2364,15.144962670013628
2365,15.511688935580008
2366,15.885688307161386
2367,16.266459121467484
2368,16.65353691287414
2369,17.04649204577148
2370,17.44492735509779
2371,17.848475839206213
2372,18.25679843622142
2373,18.669581904769736
2374,19.086536821985135
2375,19.50739570560569
2376,19.931911262424684
2377,20.359854762037497
2378,20.7910145324693
2379,15.86256044264388
2380,15.503658379705714
2381,15.152756267844739
2382,14.810422744499796
2383,14.47726566824294
2384,14.15393304304406
2385,13.84111339253686
2386,13.539535416813681
2387,13.249966741891878
2388,12.973211553787662
2389,12.7101068987408
2390,12.461517433102088
2391,12.228328425978592
2392,12.011436860412864
2393,11.811740549545343
2394,11.630125285991655
2395,11.467450175429203
2396,11.324531464216967
2397,11.20212534486777
2398,11.100910395108038
2399,11.021470453542326
2400,10.964278832481199
2401,10.9296847930068
2402,10.917903142663105
2403,10.929007658093285
2404,10.962928794293544
2405,11.019455844407169
2406,11.09824339546255
2407,11.198821626538074
2408,11.320609753061259
2409,11.462931760208402
2410,11.62503350091015
2411,11.806100256027479
2412,12.0052739499547
2413,12.221669361079513
2414,12.454388838061806
2415,12.70253520710442
2416,12.965222714855928
2417,13.241585985217364
2418,13.530787071046301
2419,13.832020753313037
2420,14.144518283708758
2421,14.467549786894121
2422,14.800425540988641
2423,15.142496344805162
2424,15.493153162301292
2425,15.851826212415256
2426,16.217983648613785
2427,16.591129949005673
2428,16.970804115977586
2429,17.356577764668085
2430,17.74805316250375
2431,18.144861267508997
2432,18.546659801032554
2433,18.953131380680233
2434,19.363981731333425
2435,19.778937985885477
2436,20.19774708247413
2437,20.620174261283076
2438,21.04600166121275
2439,14.857964930073896
2440,14.543098748939121
2441,14.23883143307355
2442,13.94585673013932
2443,13.664900998384914
2444,13.396720443965002
2445,13.142097169471798
2446,12.90183387623354
2447,12.676747087798834
2448,12.467658805329291
2449,12.27538657005122
2450,12.100731994482096
2451,11.944467931237934
2452,11.80732457072559
2453,11.689974887763832
2454,11.593019979049368
2455,11.516974932365123
2456,11.462255927644238
2457,11.429169274663153
2458,11.417903032824945
2459,11.428521734025002
2460,11.460964548552214
2461,11.515047014287848
2462,11.590466215789089
2463,11.686809079361101
2464,11.803563267739358
2465,11.940130031687874
2466,12.095838314548665
2467,12.26995940864485
2468,12.461721520234718
2469,12.670323697758077
2470,12.894948699551257
2471,13.13477450594975
2472,13.388984303532373
2473,13.656774876899927
2474,13.937363430592384
2475,14.229992928828274
2476,14.533936084646564
2477,14.848498155392022
2478,15.173018711804486
2479,15.50687254693408
2480,15.849469882142643
2481,16.20025601350286
2482,16.558710525313383
2483,16.924346179962555
2484,17.29670757622103
2485,17.6753696520155
2486,18.059936093283373
2487,18.450037697835967
2488,18.845330732296983
2489,19.245495311052558
2490,19.65023381860467
2491,20.05926939058159
2492,20.47234446373967
2493,20.88921940140658
2494,21.309671197796316
2495,21.733492262318975
2496,15.245557467594484
2497,14.938862803299813
2498,14.642821490884314
2499,14.358092511611435
2500,14.085361902701726
2501,13.825339753082742
2502,13.578756152396979
2503,13.346355982227792
2504,13.128892465186711
2505,12.927119428570512
2506,12.741782295998233
2507,12.573607892594026
2508,12.423293234677816
2509,12.291493568841842
2510,12.178810020316812
2511,12.085777296850129
2512,12.012851960593988
2513,11.960401815375418
2514,11.928696950770624
2515,11.917902932203015
2516,11.928076528070317
2517,11.959164227386076
2518,12.011003637318558
2519,12.083327676338518
2520,12.175771314042377
2521,12.287880470200955
2522,12.419122586078085
2523,12.568898327463852
2524,12.736553871601707
2525,12.921393263975105
2526,13.12269039642367
2527,13.339700243951468
2528,13.571669092509131
2529,13.817843584100105
2530,14.07747849129045
2531,14.34984320579267
2532,14.634226982964384
2533,14.929943025578217
2534,15.236331517301021
2535,15.552761731062082
2536,15.878633342365394
2537,16.21337707509965
2538,16.556454799788984
2539,16.90735919342653
2540,17.265613057567148
2541,17.630768378369734
2542,18.002405199578494
2543,18.380130367543636
2544,18.763576196609975
2545,19.152399093692605
2546,19.546278172638548
2547,19.944913881996452
2548,20.34802666398744
2549,20.75535565767141
2550,21.166657455406636
2551,21.58170491857884
2552,15.948426999991483
2553,15.639530783631143
2554,15.340714536495192
2555,15.05257857804847
2556,14.775747737641318
2557,14.51086904925068
2558,14.258608625058413
2559,14.019647616137823
2560,13.794677185014796
2561,13.584392441211955
2562,13.3894853282322
2563,13.210636499163625
2564,13.048506277391407
2565,12.903724866456653
2566,12.776882044822225
2567,12.668516651344362
2568,12.579106228324736
2569,12.509057233123803
2570,12.458696248791675
2571,12.428262613002051
2572,12.417902839684057
2573,12.427667129993551
2574,12.457508163834811
2575,12.507282239163702
2576,12.576752695675802
2577,12.665595435125717
2578,12.773406244395664
2579,12.899709548763296
2580,13.043968176921615
2581,13.205593707161846
2582,13.383956982773121
2583,13.578398428195063
2584,13.788237858149206
2585,14.012783541858761
2586,14.251340356228836
2587,14.50321692960446
2588,14.767731737313424
2589,15.044218159257829
2590,15.332028547502507
2591,15.630537378462732
2592,15.939143581058847
2593,16.257272140666718
2594,16.584375080592785
2595,16.919931919835726
2596,17.263449699581038
2597,17.614462662484296
2598,17.972531659344554
2599,18.337243348012564
2600,18.708209239858313
2601,19.085064640194663
2602,19.46746752093085
2603,19.855097356512417
2604,20.24765394791888
2605,20.644856254107555
2606,21.046441245751087
2607,16.34075348349878
2608,16.039414695261367
2609,15.748187931462308
2610,15.467644374071442
2611,15.198375631653295
2612,14.940991305764202
2613,14.696115832321487
2614,14.464384532882798
2615,14.246438827762814
2616,14.042920587658278
2617,13.854465633483144
2618,13.681696435290995
2619,13.525214109415908
2620,13.385589866107207
2621,13.26335611456319
2622,13.15899748384388
2623,13.07294206129203
2624,13.00555317916109
2625,12.957122089957936
2626,12.927861857715092
2627,12.917902754327173
2628,12.927289388280219
2629,12.955979711562964
2630,13.003845955890124
2631,13.07067745002564
2632,13.156185175068705
2633,13.260007832531109
2634,13.38171913757254
2635,13.520836010948582
2636,13.676827329210996
2637,13.849122901871496
2638,14.037122372809549
2639,14.240203786017922
2640,14.457731607185409
2641,14.689064047225637
2642,14.933559587103993
2643,15.190582651750868
2644,15.459508422254673
2645,15.739726808806179
2646,16.030645631849666
2647,16.33169307610297
2648,16.642319492490174
2649,16.961998627762213
2650,17.29022836188973
2651,17.626531030363996
2652,17.97045340336391
2653,18.321566387199606
2654,18.67946450620711
2655,19.043765215858443
2656,19.414108090634215
2657,19.790153923426608
2658,20.17158376704731
2659,20.558097942881176
2660,20.94941503687356
2661,16.73882089762889
2662,16.444778028328216
2663,16.160857766810377
2664,15.8876028121666
2665,15.625572708712243
2666,15.375341356644466
2667,15.137493887411827
2668,14.912622859494546
2669,14.701323746778996
2670,14.504189714206612
2671,14.321805704022998
2672,14.154741890330408
2673,14.003546598628624
2674,13.868738828676964
2675,13.750800560554318
2676,13.650169061745341
2677,13.567229443490609
2678,13.502307733510124
2679,13.455664736032036
2680,13.427490936380664
2681,13.417902675331705
2682,13.426939769089696
2683,13.454564687155484
2684,13.500663327368034
2685,13.565047351079498
2686,13.647457968248801
2687,13.747570998296627
2688,13.865002982736618
2689,13.999318093013821
2690,14.150035562763541
2691,14.316637377036612
2692,14.49857596950992
2693,14.695281708825432
2694,14.90616999298707
2695,15.130647812235832
2696,15.368119682511773
2697,15.617992890704443
2698,15.87968202742685
2699,16.15261281187264
2700,16.436225235995064
2701,16.729976071903085
2702,17.033340797522328
2703,17.345815001971726
2704,17.666915334622402
2705,17.996180061302038
2706,18.333169288393474
2707,18.677464911357283
2708,19.028670339071812
2709,19.386410039797468
2710,19.75032894888713
2711,20.120091772835874
2712,20.495382219061604
2713,20.875902176038174
2714,17.74459993804144
2715,17.438848193594353
2716,17.142229308853555
2717,16.855225451930526
2718,16.57833599591634
2719,16.31207600986411
2720,16.05697428252512
2721,15.813570832287116
2722,15.582413863899605
2723,15.364056143608023
2724,15.159050779716658
2725,14.967946415594794
2726,14.791281866633664
2727,14.629580261111206
2728,14.48334277625105
2729,14.353042093315
2730,14.2391157271286
2731,14.141959413343324
2732,14.061920758087732
2733,13.999293366624883
2734,13.954311667829275
2735,13.927146638166953
2736,13.917902602012052
2737,13.92661524553553
2738,13.953250931423526
2739,13.997707344896172
2740,14.059815442296852
2741,14.139342616597771
2742,14.235996943931488
2743,14.349432335312622
2744,14.47925439046515
2745,14.625026737134299
2746,14.786277639080835
2747,14.962506667603217
2748,15.153191252543454
2749,15.35779295648461
2750,15.575763347339901
2751,15.806549377091319
2752,16.30436143878697
2753,16.57029876872147
2754,16.846881036048813
2755,17.133592734767273
2756,18.37200036558962
2757,18.702219033882418
2758,19.039842335203375
2759,19.38448336963076
2760,19.735774493684822
2761,20.093366921043103
2762,20.456930209143255
2763,20.82615165938841
2764,21.200735654640276
2765,18.447117071170542
2766,18.13942467653151
2767,17.840440772403834
2768,17.55061042561591
2769,17.27039448506683
2770,17.000268381055506
2771,16.740720545603892
2772,16.49225041478855
2773,16.25536597872167
2774,16.03058085224209
2775,15.818410849967186
2776,15.61937006336838
2777,15.433966455015288
2778,15.262697005857975
2779,15.106042474808376
2780,14.964461854968377
2781,14.838386636251679
2782,14.728215008105403
2783,14.63430615653062
2784,14.556974824501099
2785,14.49648631218088
2786,14.453052091421258
2787,14.426826196895325
2788,14.41790253377772
2789,14.426313209950864
2790,14.452027961144125
2791,14.494954692850213
2792,14.554941116537341
2793,14.631777413013022
2794,14.725199816031253
2795,14.834894977051087
2796,14.960504949306506
2797,15.1016326169164
2798,15.257847392551875
2799,15.428691014227061
2800,15.613683286482393
2801,17.26225075930718
2802,17.542174911774485
2803,18.753620932173213
2804,19.077235057149505
2805,19.408335755129105
2806,19.746546435817876
2807,20.091508044445057
2808,20.442878830000662
2809,20.800333992899684
2810,21.16356523779174
2811,21.53228025389684
2812,18.840489082608542
2813,18.539326531187168
2814,18.246896382345938
2815,17.963625105923306
2816,17.689952693668996
2817,17.426331388514786
2818,17.173224071805052
2819,16.931102278898244
2820,16.700443818551715
2821,16.481729978818695
2822,16.275442312047307
2823,16.082059004084908
2824,15.902050847892463
2825,15.735876859172677
2826,15.583979590757135
2827,15.446780222532583
2828,15.324673523482076
2829,15.218022800594083
2830,15.12715496441714
2831,15.052355851346956
2832,14.99386594690201
2833,14.95187665116846
2834,14.926527216665146
2835,14.917902470117378
2836,14.926031403759774
2837,14.95088669023051
2838,14.992385139870194
2839,15.050389082687841
2840,15.124708621933125
2841,15.215104674515617
2842,15.321292687451532
2843,15.442946900531796
2844,15.579705014239947
2845,15.731173118646371
2846,15.896930742973973
2847,16.07653589567727
2848,19.457872392945593
2849,19.782603403451304
2850,20.11452203698442
2851,20.45327837131301
2852,20.798538301825673
2853,21.149983329794807
2854,21.507310250440128
2855,19.238813100248983
2856,18.94398397551055
2857,18.657897207951635
2858,18.380961008080572
2859,18.11359508597526
2860,17.856229341514293
2861,17.60930224781336
2862,17.373258905943167
2863,17.14854875407894
2864,16.935622921201073
2865,16.734931224453835
2866,16.546918820290646
2867,16.372022532459987
2868,16.210666894408334
2869,16.063259959284576
2870,15.930188946702545
2871,15.81181581083377
2872,15.708472828184844
2873,15.620458314400071
2874,15.548032586472127
2875,15.491414288827471
2876,15.450777198127502
2877,15.426247611919937
2878,15.417902410586024
2879,15.425767860967024
2880,15.449819204719905
2881,15.489981046360926
2882,15.546128526894067
2883,15.618089240774571
2884,15.705645828519348
2885,15.808539156069292
2886,15.926471976149168
2887,16.059112956983444
2888,16.206100959923777
2889,16.367049449468013
2890,16.541550926059504
2891,19.843807565449087
2892,20.16232372651186
2893,20.48809160001858
2894,20.820770801505905
2895,21.160035352686194
2896,21.505573591165113
2897,21.85708797720106
2898,19.35309870534486
2899,19.073149421553577
2900,18.802330393198563
2901,18.541041706794342
2902,18.289691821656703
2903,18.048695971988252
2904,17.818474279448107
2905,17.599449565410914
2906,17.39204485859933
2907,17.196680601837674
2908,17.01377157128039
2909,16.843723532455574
2910,16.686929669531374
2911,16.543766836907952
2912,16.414591694954343
2913,16.299736803707994
2914,16.1995067587949
2915,16.114174461831126
2916,16.043977622286167
2917,15.989115588502953
2918,15.949746601767595
2919,15.9259855587868
2920,15.91790235479457
2921,15.925520862278361
2922,15.948818579849485
2923,15.9877269632378
2924,16.042132427116094
2925,16.111877983873217
2926,16.19676546491019
2927,16.296558252692382
2928,16.410984438524245
2929,16.539740312337848
2930,16.682494086846322
2931,16.83888975899989
2932,17.008551016292955
2933,20.86695469025541
2934,21.193687678251298
2935,21.527075899001005
2936,21.866814951415275
2937,22.212613431956342
2938,19.76639395876853
2939,19.492381319154664
2940,19.22746808213236
2941,18.972035426055566
2942,18.726471305763834
2943,18.4911688901401
2944,18.26652474560429
2945,18.05293675942678
2946,17.850801802662858
2947,17.660513139658207
2948,17.48245759938027
2949,17.3170125331195
2950,17.16454259309891
2951,17.02539637683644
2952,16.899902992221115
2953,16.788368607597736
2954,16.691073059053508
2955,16.608266592897365
2956,16.54016682439568
2957,16.48695599366142
2958,16.44877859584161
2959,16.425739455291072
2960,16.417902302401323
2961,16.4252888975897
2962,16.4478787303218
2963,16.48560930282715
2964,16.53837698940104
2965,16.606038443940765
2966,16.688412511671906
2967,16.785282586772745
2968,16.89639934648519
2969,17.021483784734922
2970,17.16023046442217
2971,17.312310907275535
2972,17.477377043145243
2973,21.89938121033948
2974,22.573615043052975
2975,22.91965740298132
2976,20.460587269420504
2977,20.18361292652188
2978,19.915341576928824
2979,19.65612956519769
2980,19.406339913593385
2981,19.166341022741307
2982,18.936505156921253
2983,18.71720670709692
2984,18.508820229130833
2985,18.311718259965982
2986,18.126268920835873
2987,17.95283332369989
2988,17.7917628049229
2989,17.643396018474643
2990,17.508055929280545
2991,17.386046755398546
2992,17.27765091495349
2993,17.183126039725195
2994,17.102702121453518
2995,17.03657885883371
2996,16.984923272459856
2997,16.947867651401967
2998,16.92550788861374
2999,16.917902253104987
3000,16.925070635117113
3001,16.946994286946357
3002,16.983616067253795
3003,17.034841181471872
3004,17.10053839608738
3005,17.78718666862727
3006,20.87590793340478
3007,20.604517257195845
3008,20.34179762853249
3009,20.08808926001323
3010,19.84373778995146
3011,19.609093014069682
3012,19.38450742713173
3013,19.170334570648844
3014,18.966927186782335
3015,18.774635183320918
3016,18.593803420088115
3017,18.424769333236423
3018,18.267860420450397
3019,18.123391616889677
3020,17.99166259847143
3021,17.872955055483256
3022,17.767529985155882
3023,17.67562505631702
3024,17.59745210221045
3025,17.533194798657767
3026,17.48300658370203
3027,17.447008871547506
3028,17.42528960797915
3029,17.417902206638864
3030,17.424864895835597
3031,17.44616049439568
3032,17.48173662295315
3033,17.531506344646775
3034,17.59534921706526
3035,21.29486869361755
3036,21.02888565845802
3037,20.771534160831507
3038,20.523138910816716
3039,20.28402894177505
3040,20.054536381299286
3041,19.83499505487575
3042,19.62573892073963
3043,19.427100338010383
3044,19.239408174401103
3045,19.062985764546454
3046,18.89814873519069
3047,18.745202718975282
3048,18.257957783055407
3049,18.168533836441572
3050,18.092490738536007
3051,18.029997794844565
3052,17.981196285013652
3053,17.946197903686386
3054,17.92508350207514
3055,17.91790216276602
3056,17.924670632191376
3057,17.945373125979653
3058,17.97996151243716
3059,18.028355869208106
3060,21.717258881194763
3061,21.4565125934044
3062,21.204351723856366
3063,20.96108612136068
3064,20.72702898982843
3065,20.502495704261882
3066,20.28780247984896
3067,20.083264894420292
3068,19.889196267761633
3069,18.661819911261134
3070,18.587794967624085
3071,18.52697279958386
3072,18.479483771864647
3073,18.44543086600846
3074,18.424888580145783
3075,18.417902121275247
3076,18.424486910276883
3077,18.44462841222487
3078,18.47828229633755
3079,18.52537492147542
3080,21.887207069549596
3081,21.640065449610606
3082,20.95280961440964
3083,20.742777781574624
3084,20.542770734588718
3085,20.353084012305445
3086,19.024106332517707
3087,18.97786134181165
3088,18.94470428555479
3089,18.92470395607833
3090,18.917902081977683
3091,18.924312894828823
3092,18.943922980720576
3093,18.976691420201835
3094,19.02255021325087
3095,21.19978138401918
3096,21.004126501435255
3097,19.4763220794751
3098,19.444015045806204
3099,19.424528834945438
3100,19.417902044703894
3101,19.424147836541106
3102,19.443253805212063
3103,19.47518210163854
3104,21.658684894624287
3105,21.467212923961856
3106,19.94336034212786
3107,19.924362501571963
3108,19.91790200930148
3109,19.923991061286507
3110,19.942618162325463
3111,19.97374823427997
3112,22.11937006334146
3113,20.442737643730066
3114,20.42420431077958
3115,20.41790197563295
3116,20.423841960920203
3117,20.44201359462256
3118,20.47238430571345
3119,20.924053679029008
3120,20.91790194357398
3121,20.923699985400884
3122,20.941437878931662
3123,21.41790191301184
3124,21.423564636014362
3125,21.44088899909642
3126,21.923435459523795
3127,22.42331204310205
3128,22.923194009926835
3129,23.42308101533967
3130,23.438927526856993
3131,23.917901779368048
3132,23.92297274348625
3133,23.938488344999456
3134,24.438067126474937
3135,24.937662791699527
3136,24.9625644690325
3137,24.99744435394732
3138,25.461687404903547
3139,25.495884469127812
3140,25.960844095280187
3141,25.99438449930163
3142,26.03748499482279
3143,26.492941062327397
3144,26.535231777582837
3145,26.99155102557786
3146,27.033061723091265
3147,27.083740980199742
3148,27.530970319966606
3149,27.580734691392305
3150,29.56972317514406
